bw_ILSVRC2015_test_00002833.JPEG,is is is is and
bw_ILSVRC2015_test_00008747.JPEG,is is is in
bw_ILSVRC2015_test_00008679.JPEG,in is is in
bw_ILSVRC2015_test_00009654.JPEG,is is is is
bw_ILSVRC2015_test_00008784.JPEG,in in in
bw_ILSVRC2015_test_00008792.JPEG,is is is is
bw_ILSVRC2015_test_00008618.JPEG,in in in in in
bw_ILSVRC2015_test_00009398.JPEG,is is is is
bw_ILSVRC2015_test_00010005.JPEG,is is is is
bw_ILSVRC2015_test_00009674.JPEG,is is is is
bw_ILSVRC2015_test_00008659.JPEG,and and and and
bw_ILSVRC2015_test_00001839.JPEG,is is is is
bw_ILSVRC2015_test_00010496.JPEG,is is is is is
bw_ILSVRC2015_test_00001950.JPEG,is is and and
bw_ILSVRC2015_test_00010087.JPEG,is is is is
bw_ILSVRC2015_test_00008726.JPEG,in in in in in in in
bw_ILSVRC2015_test_00001443.JPEG,is is is is
bw_ILSVRC2015_test_00008770.JPEG,is is is is
bw_ILSVRC2015_test_00001584.JPEG,in in in in
bw_ILSVRC2015_test_00002255.JPEG,is is is is
bw_ILSVRC2015_test_00009675.JPEG,is is
bw_ILSVRC2015_test_00008443.JPEG,in in in in in in in
bw_ILSVRC2015_test_00009897.JPEG,is is is is
bw_ILSVRC2015_test_00001265.JPEG,is is is is
bw_ILSVRC2015_test_00009854.JPEG,and and and
bw_ILSVRC2015_test_00008479.JPEG,is is is in
bw_ILSVRC2015_test_00001653.JPEG,and and and and
bw_ILSVRC2015_test_00008649.JPEG,in in in in in
bw_ILSVRC2015_test_00010146.JPEG,and in and
bw_ILSVRC2015_test_00009330.JPEG,is is is is
bw_ILSVRC2015_test_00003087.JPEG,is is is is is
bw_ILSVRC2015_test_00009920.JPEG,in in in in in in
bw_ILSVRC2015_test_00008798.JPEG,in in and and and
bw_ILSVRC2015_test_00010019.JPEG,is is is
bw_ILSVRC2015_test_00010776.JPEG,is is is is
bw_ILSVRC2015_test_00001472.JPEG,and and and and
bw_ILSVRC2015_test_00010799.JPEG,and in and in
bw_ILSVRC2015_test_00009279.JPEG,is is is
bw_ILSVRC2015_test_00009828.JPEG,is is is is
bw_ILSVRC2015_test_00002819.JPEG,is is is is is
bw_ILSVRC2015_test_00008686.JPEG,in in in and in in
bw_ILSVRC2015_test_00008500.JPEG,in in in and and
bw_ILSVRC2015_test_00009297.JPEG,is is is is
bw_ILSVRC2015_test_00010665.JPEG,and in and in
bw_ILSVRC2015_test_00008594.JPEG,in in in in in
bw_ILSVRC2015_test_00008428.JPEG,in in in in in
bw_ILSVRC2015_test_00010018.JPEG,is is is is
bw_ILSVRC2015_test_00001853.JPEG,is is is is
bw_ILSVRC2015_test_00008625.JPEG,in in in in in
bw_ILSVRC2015_test_00001516.JPEG,is is is is
bw_ILSVRC2015_test_00008561.JPEG,is is is is is
bw_ILSVRC2015_test_00008536.JPEG,is is is is
bw_ILSVRC2015_test_00010043.JPEG,is is is
bw_ILSVRC2015_test_00009798.JPEG,in in in in in
bw_ILSVRC2015_test_00010742.JPEG,in in in in in in
bw_ILSVRC2015_test_00008775.JPEG,is is is and
bw_ILSVRC2015_test_00008763.JPEG,is is is is
bw_ILSVRC2015_test_00008626.JPEG,is is is is
